Date,AC.MX,ALFAA.MX,ALSEA.MX,AMXL.MX,ASURB.MX,BBAJIOO.MX,BIMBOA.MX,BOLSAA.MX,CEMEXCPO.MX,CUERVO.MX,ELEKTRA.MX,FEMSAUBD.MX,GAPB.MX,GCARSOA1.MX,GFINBURO.MX,GFNORTEO.MX,GMEXICOB.MX,GRUMAB.MX,KIMBERA.MX,LABB.MX,LIVEPOLC-1.MX,MEGACPO.MX,OMAB.MX,ORBIA.MX,PE&OLES.MX,PINFRA.MX,TLEVISACPO.MX,WALMEX.MX
2020-09-22,83.7301025390625,13.040756225585938,19.6299991607666,12.138551712036133,213.9936981201172,12.546371459960938,38.29866409301758,41.18347930908203,7.989999771118164,42.140472412109375,1179.4598388671875,112.79704284667969,144.55470275878906,43.44556427001953,15.140000343322754,67.91993713378906,49.272666931152344,221.9705047607422,31.202354431152344,19.277467727661133,53.221065521240234,58.78426742553711,80.40140533447266,35.296630859375,323.8188171386719,142.56924438476562,26.66317367553711,50.16268539428711
2020-09-23,84.0018310546875,12.911344528198242,19.709999084472656,12.101515769958496,222.34727478027344,12.498302459716797,38.327598571777344,41.978424072265625,7.980000019073486,41.845787048339844,1175.0057373046875,116.2067642211914,144.77662658691406,43.09551239013672,15.579999923706055,66.84445190429688,47.906925201416016,224.3509979248047,31.25636863708496,19.25037956237793,53.54184341430664,58.26982116699219,80.52922821044922,34.72869873046875,322.1995544433594,145.56231689453125,27.10608673095703,49.45136642456055
2020-09-24,85.0253677368164,13.180123329162598,20.309999465942383,12.379286766052246,230.13021850585938,12.37812614440918,37.98039245605469,42.80949783325195,7.880000114440918,43.525508880615234,1181.394287109375,114.11139678955078,152.90452575683594,44.23318862915039,15.489999771118164,67.77411651611328,48.479652404785156,224.8422088623047,31.57145118713379,20.053983688354492,55.230655670166016,58.536231994628906,83.9037857055664,34.7381706237793,321.95965576171875,143.42306518554688,26.87970733642578,50.825286865234375
2020-09-25,84.46377563476562,13.598223686218262,20.110000610351562,12.5089111328125,230.5511932373047,12.15379810333252,38.21186065673828,42.484291076660156,7.989999771118164,43.024539947509766,1185.3623046875,116.23533630371094,159.75637817382812,43.79561996459961,15.8100004196167,67.70120239257812,48.497276306152344,226.61810302734375,31.130334854125977,19.990779876708984,58.41957473754883,57.553279876708984,84.29576873779297,35.0694580078125,331.89501953125,145.47787475585938,26.476167678833008,52.092018127441406
2020-09-28,85.26470184326172,13.628087997436523,20.950000762939453,12.758903503417969,240.4388885498047,12.770700454711914,38.481910705566406,43.342472076416016,8.300000190734863,42.769142150878906,1190.967041015625,118.96883392333984,164.15785217285156,44.38876724243164,16.5,70.17118072509766,48.50608825683594,228.5262908935547,31.706491470336914,19.81019401550293,58.94792175292969,57.8931770324707,87.49137878417969,35.192508697509766,333.1744079589844,146.20970153808594,27.066715240478516,52.46229553222656
2020-09-29,85.1634292602539,13.608179092407227,20.950000762939453,12.786681175231934,240.8130645751953,12.786724090576172,39.46565628051758,44.047080993652344,8.140000343322754,43.338871002197266,1194.5679931640625,117.9306640625,163.677001953125,44.94301986694336,16.690000534057617,69.0592269897461,48.44440841674805,229.008056640625,32.061614990234375,19.557374954223633,59.60834884643555,57.3603630065918,86.82669830322266,35.694183349609375,347.4277648925781,145.252685546875,26.90923500061035,52.0335578918457
2020-09-30,88.16453552246094,13.647997856140137,21.079999923706055,12.851495742797852,240.2144012451172,13.267427444458008,39.89966583251953,45.266597747802734,8.380000114440918,44.33099365234375,1189.3104248046875,118.67356872558594,164.120849609375,44.17484664916992,17.229999542236328,69.83395385742188,49.56344223022461,231.4829864501953,31.961448669433594,19.539318084716797,59.306434631347656,58.45355224609375,86.53697204589844,36.66911697387695,357.1232604980469,146.7163543701172,26.889551162719727,51.692508697509766
2020-10-01,86.811279296875,13.339399337768555,20.959999084472656,12.332989692687988,225.855224609375,12.754676818847656,37.912879943847656,46.928749084472656,8.149999618530273,43.72196960449219,1185.8583984375,115.77816009521484,164.96231079101562,42.69683837890625,16.739999771118164,69.06834411621094,47.76593780517578,223.29302978515625,31.20566749572754,18.690567016601562,56.88172912597656,58.857757568359375,83.82710266113281,34.766563415527344,345.81854248046875,141.38702392578125,27.037187576293945,51.43916702270508
2020-10-02,86.18528747558594,13.30953598022461,21.09000015258789,12.43484115600586,228.5586700439453,12.746665000915527,37.556026458740234,45.0226936340332,8.180000305175781,44.51762771606445,1185.7392578125,115.62577819824219,165.89622497558594,43.07606506347656,16.829999923706055,69.6425552368164,47.88048553466797,223.9825897216797,31.050865173339844,18.311338424682617,56.7779426574707,57.84724426269531,84.99454498291016,34.302757263183594,345.9684753417969,141.63096618652344,26.889551162719727,50.64015197753906
2020-10-05,85.71578216552734,13.409082412719727,21.530000686645508,12.370027542114258,230.3453826904297,13.179300308227539,38.06719207763672,43.62251281738281,8.4399995803833,42.621795654296875,1187.33642578125,115.0638427734375,165.008544921875,44.14567184448242,16.3799991607666,69.25975036621094,48.09196090698242,229.7354278564453,31.569900512695312,18.753772735595703,57.0704231262207,57.35117721557617,85.25872802734375,34.91801071166992,348.817138671875,144.56773376464844,27.32261848449707,50.62065887451172
2020-10-06,84.90567016601562,13.339399337768555,21.270000457763672,12.43484115600586,230.61666870117188,13.163276672363281,37.845367431640625,46.05250549316406,8.34000015258789,42.89684295654297,1187.5843505859375,116.75917053222656,167.6161346435547,44.39848709106445,17.06999969482422,71.21021270751953,48.523712158203125,227.26991271972656,31.287620544433594,18.591245651245117,56.59868621826172,58.70159149169922,85.39506530761719,35.09785461425781,345.29876708984375,144.3238067626953,26.771442413330078,50.97145080566406
2020-10-07,84.59265899658203,13.44890308380127,21.40999984741211,12.499651908874512,231.26214599609375,13.435674667358398,39.14738464355469,45.10399627685547,8.390000343322754,43.0048942565918,1188.546630859375,117.13063049316406,172.0453338623047,44.00954055786133,17.40999984741211,72.92371368408203,50.4445686340332,231.8308868408203,31.087289810180664,18.961444854736328,56.24959945678711,59.80396270751953,86.17053985595703,36.93415069580078,347.8076171875,144.19244384765625,28.2478084564209,51.020164489746094
2020-10-08,86.06559753417969,14.056143760681152,21.579999923706055,12.777422904968262,232.49691772460938,14.036555290222168,40.07326889038086,44.40842056274414,8.710000038146973,44.22294235229492,1195.827880859375,121.40706634521484,174.33853149414062,45.672298431396484,17.8799991607666,76.74260711669922,51.95130157470703,231.2417755126953,32.398529052734375,19.20523452758789,58.48562240600586,60.82366180419922,86.87782287597656,37.606197357177734,362.840576171875,148.00955200195312,30.098186492919922,51.82892990112305
2020-10-09,86.06559753417969,14.056143760681152,21.579999923706055,12.777422904968262,232.49691772460938,14.036555290222168,40.07326889038086,44.40842056274414,8.710000038146973,44.22294235229492,1195.827880859375,121.40706634521484,174.33853149414062,45.672298431396484,17.8799991607666,76.74260711669922,51.95130157470703,231.2417755126953,32.398529052734375,19.20523452758789,58.48562240600586,60.82366180419922,86.87782287597656,37.606197357177734,362.840576171875,148.00955200195312,30.098186492919922,51.82892990112305
2020-10-12,86.11163330078125,14.125826835632324,22.399999618530273,12.573724746704102,235.8364715576172,14.46918773651123,39.14738464355469,44.93235778808594,8.380000114440918,45.76514434814453,1187.2569580078125,121.75946044921875,175.92897033691406,46.32378387451172,17.959999084472656,79.34019470214844,51.105411529541016,230.89968872070312,31.087289810180664,19.98175048828125,59.5234375,60.61237716674805,87.80668640136719,36.65018844604492,366.0690612792969,149.53912353515625,29.950550079345703,51.945865631103516
2020-10-13,84.92407989501953,14.135781288146973,22.709999084472656,12.777422904968262,229.288330078125,14.340999603271484,39.292057037353516,44.95042419433594,8.260000228881836,45.72584915161133,1196.0858154296875,119.69267272949219,173.8114776611328,44.86522674560547,17.649999618530273,78.63838958740234,51.89842987060547,231.3272705078125,30.86875343322754,20.77632713317871,59.419654846191406,60.777732849121094,87.19313049316406,37.47368240356445,350.4064025878906,148.60975646972656,29.310791015625,50.78630447387695
2020-10-14,83.35908508300781,13.936685562133789,22.520000457763672,12.768163681030273,225.54652404785156,14.381059646606445,39.880374908447266,42.80949783325195,8.470000267028809,45.224884033203125,1189.98486328125,118.84500885009766,173.0162353515625,44.97218704223633,17.559999465942383,79.23081970214844,51.60765838623047,239.94566345214844,30.55915641784668,20.26165771484375,61.06755828857422,59.81315231323242,86.93746948242188,37.29383850097656,359.30224609375,147.7675323486328,29.793071746826172,49.470855712890625
2020-10-15,86.25891876220703,14.195509910583496,22.3799991607666,12.629279136657715,225.8926239013672,14.332987785339355,39.783931732177734,41.3099479675293,8.770000457763672,45.195411682128906,1189.5584716796875,117.5020751953125,172.3689727783203,43.99981689453125,17.280000686645508,80.9352035522461,51.60765838623047,232.8856201171875,30.932493209838867,19.936603546142578,61.13423538208008,60.14386749267578,87.26982879638672,36.59339141845703,362.66064453125,146.5961456298828,30.285192489624023,49.41238784790039
2020-10-16,86.91254425048828,14.364741325378418,22.040000915527344,12.481134414672852,224.59237670898438,14.332987785339355,39.7260627746582,41.64418411254883,8.6899995803833,45.34275817871094,1186.5030517578125,116.16866302490234,172.20252990722656,42.86214065551758,16.770000457763672,81.52762603759766,51.72220230102539,232.7906036376953,30.996232986450195,19.5754337310791,60.219791412353516,58.20551681518555,85.53992462158203,36.12958526611328,350.12652587890625,144.001708984375,29.7635440826416,49.60727310180664
2020-10-19,86.91254425048828,14.364741325378418,22.040000915527344,12.481134414672852,224.59237670898438,14.332987785339355,39.7260627746582,41.64418411254883,8.6899995803833,45.34275817871094,1186.5030517578125,116.16866302490234,172.20252990722656,42.86214065551758,16.770000457763672,81.52762603759766,51.72220230102539,232.7906036376953,30.996232986450195,19.5754337310791,60.219791412353516,58.20551681518555,85.53992462158203,36.12958526611328,350.12652587890625,144.001708984375,29.7635440826416,49.60727310180664
2020-10-20,87.17950439453125,14.384651184082031,21.079999923706055,12.851495742797852,230.50440979003906,13.956436157226562,39.9286003112793,41.77065658569336,8.819999694824219,44.20329666137695,1188.0009765625,112.273193359375,179.34103393554688,41.24800491333008,17.15999984741211,81.81017303466797,52.94696807861328,227.55494689941406,31.005338668823242,18.925329208374023,61.2104377746582,60.5205078125,91.57323455810547,37.00987243652344,348.6971740722656,146.1121063232422,29.202526092529297,50.57194137573242
2020-10-21,88.43150329589844,14.643475532531738,21.489999771118164,13.110747337341309,238.98895263671875,14.252872467041016,40.81589889526367,41.58998489379883,8.890000343322754,44.26223373413086,1188.4375,112.81608581542969,184.8336181640625,41.85087585449219,17.260000228881836,84.16166687011719,54.44489288330078,225.61656188964844,31.032657623291016,18.88018226623535,59.07674026489258,61.13600540161133,90.65290069580078,35.63738250732422,357.7429504394531,146.66392517089844,28.995832443237305,50.72784423828125
2020-10-22,84.87804412841797,15.101395606994629,21.489999771118164,12.888530731201172,239.1386260986328,14.332987785339355,39.841800689697266,41.77065658569336,8.84000015258789,43.761260986328125,1203.4859619140625,113.05419158935547,186.1004180908203,40.97574234008789,17.030000686645508,84.67207336425781,54.524192810058594,223.64013671875,30.22223663330078,19.123971939086914,56.866844177246094,61.67800521850586,90.22681427001953,35.419681549072266,348.4872741699219,145.60873413085938,30.167081832885742,51.84841537475586
2020-10-23,84.89645385742188,15.5792236328125,21.510000228881836,12.675573348999023,240.95338439941406,14.493224143981934,39.822509765625,40.993778228759766,8.65999984741211,46.80637741088867,1191.1357421875,115.27336883544922,183.93666076660156,41.38414001464844,16.969999313354492,85.01841735839844,55.475807189941406,225.51205444335938,30.45899200439453,18.826005935668945,59.48633575439453,60.97983169555664,90.70403289794922,35.58059310913086,349.53680419921875,145.05691528320312,30.924951553344727,51.60481643676758
2020-10-26,84.92407989501953,15.061575889587402,21.5,12.43484115600586,238.07220458984375,14.59737491607666,40.89305877685547,40.51499938964844,8.479999542236328,46.15806579589844,1198.2186279296875,114.2733154296875,177.01084899902344,41.374412536621094,17.1200008392334,85.39210510253906,53.96908187866211,217.26425170898438,30.49541473388672,18.500953674316406,58.5623664855957,61.54020690917969,87.38912963867188,35.73203659057617,345.6985778808594,142.47213745117188,30.659204483032227,50.922725677490234
2020-10-27,84.27967834472656,14.782842636108398,21.200000762939453,12.258918762207031,237.61383056640625,14.46918773651123,41.915382385253906,39.80136489868164,8.270000457763672,46.15806579589844,1202.543701171875,112.41606140136719,175.73480224609375,41.102149963378906,16.420000076293945,84.08876037597656,55.2379035949707,224.45730590820312,30.231346130371094,18.067546844482422,57.51457214355469,63.0376091003418,87.81521606445312,36.91522216796875,354.3045654296875,140.56503295898438,29.19268226623535,50.737586975097656
2020-10-28,85.66056060791016,14.424469947814941,19.700000762939453,12.15707015991211,233.3575439453125,13.804213523864746,41.259552001953125,38.97932052612305,8.369999885559082,46.12859344482422,1193.3280029296875,111.9207992553711,166.6452178955078,39.46856689453125,15.649999618530273,81.81017303466797,53.92502212524414,225.65455627441406,29.821582794189453,17.498703002929688,55.657108306884766,62.826316833496094,84.2616958618164,35.59952163696289,344.8989562988281,136.90570068359375,27.972219467163086,50.46475601196289
2020-10-29,83.79175567626953,14.305012702941895,19.639999389648438,11.925594329833984,226.4726104736328,13.435674667358398,39.20525360107422,39.58456039428711,8.4399995803833,45.11682891845703,1186.056640625,110.1397476196289,159.95982360839844,38.31144332885742,15.359999656677246,81.42736053466797,53.38753890991211,219.25018310546875,29.557512283325195,16.938892364501953,54.64741134643555,62.0270881652832,80.71670532226562,34.55831527709961,335.9031677246094,135.87953186035156,27.361988067626953,50.24064254760742
2020-10-30,85.0161361694336,14.105916976928711,18.25,11.953371047973633,229.20413208007812,14.05257797241211,39.533172607421875,38.95221710205078,8.760000228881836,43.741615295410156,1192.217041015625,108.2824935913086,163.23316955566406,38.19475555419922,15.710000038146973,86.13036346435547,53.087955474853516,214.37564086914062,28.71067237854004,16.984039306640625,54.38070297241211,61.81580352783203,81.5688705444336,35.50486755371094,337.6023864746094,134.5242156982422,26.407270431518555,49.938568115234375
2020-11-03,83.78255462646484,13.896866798400879,18.969999313354492,12.40444278717041,235.3406982421875,13.996495246887207,40.179359436035156,39.62069320678711,9.0,42.72985076904297,1191.998779296875,111.11641693115234,166.5065460205078,38.06835174560547,15.5600004196167,84.54447174072266,54.34796905517578,218.09092712402344,28.656034469604492,16.839569091796875,53.885379791259766,62.00871658325195,85.88932037353516,35.268226623535156,333.8241271972656,137.45748901367188,28.05095863342285,51.1468391418457
2020-11-04,84.50061798095703,13.896866798400879,19.520000457763672,12.244688987731934,238.98895263671875,14.308953285217285,40.55549621582031,41.3009147644043,8.4399995803833,44.61585998535156,1191.4432373046875,112.18577575683594,169.67816162109375,39.1963005065918,15.6899995803833,84.64473724365234,53.845726013183594,217.1312255859375,28.92010498046875,17.083358764648438,52.904258728027344,61.54020690917969,88.69293975830078,35.135719299316406,337.8022766113281,139.59693908691406,27.755685806274414,52.082275390625
2020-11-05,85.06216430664062,14.324922561645508,19.3799991607666,12.759652137756348,247.3892822265625,14.57334041595459,40.83518981933594,43.51410675048828,8.59000015258789,45.25435256958008,1190.2132568359375,114.64240264892578,179.58145141601562,40.509002685546875,16.1200008392334,86.97799682617188,54.66516876220703,218.8035888671875,29.33897590637207,17.6070556640625,55.52375411987305,64.23184204101562,90.38021087646484,35.760433197021484,353.5249328613281,143.59510803222656,29.507640838623047,53.076175689697266
2020-11-06,84.30728149414062,14.543927192687988,19.549999237060547,13.122034072875977,248.54925537109375,14.613397598266602,40.30473709106445,44.010948181152344,8.34000015258789,45.84372329711914,1194.5679931640625,114.1221694946289,177.79681396484375,39.964473724365234,16.40999984741211,88.627685546875,54.999996185302734,216.58961486816406,28.9747371673584,17.706378936767578,55.476131439208984,63.11109161376953,90.11604309082031,36.50820541381836,352.5853576660156,143.1981964111328,29.448585510253906,52.69615936279297
2020-11-09,85.10819244384766,14.67333984375,21.59000015258789,13.398588180541992,286.0608215332031,14.701529502868652,39.70677185058594,42.14102554321289,8.710000038146973,46.177703857421875,1191.85986328125,127.95634460449219,189.75291442871094,41.58833312988281,16.690000534057617,93.85018920898438,55.88993835449219,207.22059631347656,28.35554313659668,17.56191062927246,58.80050277709961,62.18326187133789,100.31640625,35.987606048583984,313.77349853515625,149.8101806640625,30.84621238708496,51.945865631103516
2020-11-10,86.47066497802734,14.723113059997559,21.670000076293945,13.703752517700195,287.4546813964844,15.574806213378906,41.41386413574219,42.384925842285156,9.210000038146973,45.87319564819336,1194.855712890625,133.19712829589844,184.796630859375,42.09396743774414,17.889999389648438,96.51158142089844,56.71820068359375,204.1229248046875,28.67424774169922,17.182682037353516,58.962440490722656,62.192447662353516,97.42758178710938,35.10731887817383,325.0382385253906,152.8983612060547,31.7517147064209,52.2479248046875
2020-11-11,88.2289810180664,15.400038719177246,21.149999618530273,13.493951797485352,288.539794921875,16.864694595336914,41.491024017333984,42.023590087890625,9.199999809265137,45.224884033203125,1216.034912109375,138.9292449951172,185.26820373535156,43.45528793334961,17.90999984741211,98.89952850341797,56.38336944580078,209.93820190429688,30.17671012878418,17.254915237426758,59.181522369384766,63.285640716552734,100.02667236328125,35.533267974853516,323.798828125,158.7068328857422,32.10604476928711,52.32587814331055
2020-11-12,87.9251937866211,15.190987586975098,20.729999542236328,13.541633605957031,289.2132873535156,16.6804256439209,42.175785064697266,41.90615463256836,9.039999961853027,45.73567581176758,1215.2613525390625,132.14703369140625,183.8534698486328,43.32888412475586,18.709999084472656,92.81116485595703,56.4098014831543,209.92869567871094,29.557512283325195,17.182682037353516,59.36250305175781,62.118961334228516,99.78807067871094,35.40074920654297,321.25,151.71730041503906,32.04698944091797,53.0274543762207
2020-11-13,88.75373077392578,15.32040023803711,20.940000534057617,13.608388900756836,289.3536376953125,16.624343872070312,41.94431686401367,41.3551139831543,9.069999694824219,48.269996643066406,1212.2554931640625,134.5554962158203,185.1757354736328,43.922027587890625,19.040000915527344,92.4283676147461,57.44072341918945,211.14495849609375,29.657676696777344,17.291030883789062,60.791316986083984,62.83550262451172,100.12040710449219,36.31888961791992,332.4347839355469,155.01844787597656,32.88359832763672,54.294193267822266
2020-11-17,90.5396499633789,15.828093528747559,22.09000015258789,14.07567024230957,294.49859619140625,17.417505264282227,43.487449645996094,41.07508087158203,9.319999694824219,47.76902770996094,1208.654541015625,143.07179260253906,194.82936096191406,45.44865417480469,18.760000228881836,96.52069091796875,59.19416809082031,208.43687438964844,29.876218795776367,16.767333984375,61.33426284790039,65.69249725341797,102.32750701904297,37.189720153808594,318.4613037109375,159.30702209472656,33.30682373046875,55.59015655517578
2020-11-18,92.12306213378906,15.220850944519043,22.809999465942383,13.85633373260498,291.42095947265625,17.673879623413086,43.1691780090332,41.779685974121094,9.739999771118164,48.368228912353516,1213.287109375,146.59776306152344,193.44235229492188,45.779258728027344,19.860000610351562,98.2250747680664,59.176551818847656,212.8078155517578,29.821582794189453,16.87568473815918,62.86786651611328,67.48385620117188,103.29045104980469,37.74817657470703,314.4931640625,164.47657775878906,32.54895782470703,55.999412536621094
2020-11-19,93.48553466796875,14.83261489868164,23.56999969482422,13.598852157592773,293.8905944824219,18.67534637451172,41.61640548706055,41.66225051879883,9.449999809265137,47.96548843383789,1222.79052734375,147.05055236816406,195.43040466308594,45.18611145019531,19.06999969482422,99.03624725341797,58.01346206665039,207.2301025390625,29.994590759277344,17.074329376220703,61.60097885131836,66.03239440917969,103.0944595336914,38.013214111328125,307.2965087890625,159.42318725585938,32.2339973449707,55.0737190246582
2020-11-20,92.09544372558594,15.220850944519043,24.149999618530273,13.532097816467285,290.1300354003906,19.188098907470703,40.42047119140625,41.96035385131836,9.229999542236328,47.12071228027344,1231.76806640625,144.64208984375,196.87290954589844,45.38058090209961,18.920000076293945,100.13907623291016,58.50689697265625,211.1354522705078,30.72306251525879,17.13753318786621,61.57240295410156,66.55602264404297,102.5405502319336,37.86176300048828,309.6154479980469,161.6691436767578,32.43084716796875,55.911712646484375
2020-11-23,91.06439208984375,15.65886116027832,24.34000015258789,13.646533966064453,292.4593200683594,19.284236907958984,41.21133041381836,42.58366012573242,9.279999732971191,47.4350471496582,1242.2435302734375,144.98892211914062,197.8808135986328,44.25263214111328,18.93000030517578,104.06735229492188,59.81095504760742,212.3802032470703,30.568262100219727,17.236854553222656,62.172508239746094,67.39199829101562,103.2989730834961,39.191307067871094,309.3555603027344,163.5859375,32.676910400390625,55.754573822021484
2020-11-24,91.86530303955078,15.668816566467285,25.479999542236328,13.875407218933105,293.8718566894531,20.397869110107422,41.28848648071289,42.07779312133789,9.789999961853027,45.90266418457031,1256.032470703125,148.73646545410156,203.623046875,44.884674072265625,20.270000457763672,104.91498565673828,61.44104766845703,214.85072326660156,30.550048828125,17.534820556640625,63.24888229370117,67.73189544677734,104.89250946044922,39.58378982543945,303.2684020996094,164.3894500732422,33.188716888427734,53.31893539428711
2020-11-25,92.62939453125,15.171077728271484,26.5,13.85633373260498,286.6127624511719,20.405879974365234,40.989501953125,42.52043151855469,9.420000076293945,46.374168395996094,1259.7723388671875,146.19314575195312,198.6112823486328,46.00290298461914,20.06999969482422,99.12738800048828,63.56864929199219,217.9484100341797,30.695741653442383,17.688316345214844,62.05820083618164,68.80671691894531,102.85585021972656,40.866554260253906,302.68865966796875,166.7709197998047,32.61785125732422,52.14039611816406
2020-11-26,92.19671630859375,15.310445785522461,27.309999465942383,14.056596755981445,290.04583740234375,20.005292892456055,41.47173309326172,42.45719528198242,9.289999961853027,47.13053512573242,1258.1256103515625,146.2605743408203,194.74615478515625,45.088871002197266,19.969999313354492,98.78104400634766,65.82138061523438,216.4945831298828,30.39525032043457,17.805700302124023,62.629730224609375,68.43925476074219,104.6368637084961,40.00499725341797,303.838134765625,160.43968200683594,32.61785125732422,52.90644836425781
2020-11-27,91.38658905029297,15.161123275756836,27.530000686645508,14.056596755981445,283.6847839355469,19.869094848632812,41.59711456298828,41.81582260131836,9.3100004196167,47.01266098022461,1261.0321044921875,140.0275115966797,187.84805297851562,45.4583740234375,20.209999084472656,95.74597930908203,63.756370544433594,217.68234252929688,30.276872634887695,17.950166702270508,64.43956756591797,67.44711303710938,100.6657943725586,39.22959899902344,297.4011535644531,156.52865600585938,31.62376594543457,51.93415451049805
2020-11-30,90.78821563720703,15.838047981262207,27.75,14.418978691101074,281.29937744140625,20.165529251098633,41.24026107788086,41.3009147644043,9.199999809265137,46.55097961425781,1283.4810791015625,140.60552978515625,191.33409118652344,44.631858825683594,19.729999542236328,92.22784423828125,65.56214141845703,211.29698181152344,29.193283081054688,17.832788467407227,64.30620574951172,67.57572174072266,100.01815032958984,39.60293960571289,296.4515686035156,156.1995086669922,31.90919303894043,52.29753494262695
2020-12-01,93.31062316894531,15.85795783996582,27.709999084472656,14.1996431350708,289.5033264160156,20.686290740966797,41.27884292602539,40.56017303466797,10.020000457763672,46.19735336303711,1282.7470703125,146.6555633544922,199.5082244873047,47.442012786865234,19.829999923706055,97.46858215332031,67.05504608154297,214.3566131591797,29.73731231689453,17.227828979492188,64.60148620605469,67.54816436767578,112.6727523803711,40.74211120605469,315.3427429199219,157.1288604736328,32.7064323425293,54.19301223754883
2020-12-02,96.4774398803711,16.106828689575195,27.739999771118164,14.180569648742676,290.1206970214844,21.183019638061523,42.26258850097656,41.671287536621094,9.970000267028809,47.0421257019043,1288.6197509765625,149.41082763671875,201.42230224609375,47.18919372558594,19.889999389648438,99.85653686523438,70.42522430419922,223.99169921875,31.120445251464844,17.48064422607422,66.46846771240234,69.31196594238281,113.33743286132812,40.94314193725586,335.9831237792969,164.02157592773438,32.26352310180664,55.03763198852539
2020-12-03,95.9803237915039,16.733978271484375,28.440000534057617,13.970770835876465,287.8475341796875,21.28717041015625,41.915382385253906,42.095855712890625,10.579999923706055,46.79655456542969,1289.9390869140625,145.9137725830078,199.7301483154297,47.80179214477539,20.549999237060547,100.89556884765625,72.52599334716797,215.72491455078125,31.747461318969727,17.814727783203125,68.86888122558594,67.49304962158203,111.71833038330078,41.814273834228516,350.2864685058594,164.01190185546875,33.33634948730469,55.636722564697266
2020-12-04,94.73754119873047,16.743932723999023,28.610000610351562,13.970770835876465,283.07672119140625,21.96015739440918,41.934669494628906,40.7860107421875,10.989999771118164,46.78673553466797,1299.3134765625,145.8174285888672,193.25741577148438,47.79206848144531,20.399999618530273,99.39170837402344,71.76614379882812,219.66827392578125,31.03745460510254,17.643173217773438,70.86922454833984,67.97074127197266,108.5653305053711,40.971858978271484,334.2539367675781,169.54931640625,33.12965774536133,53.66267013549805
2020-12-07,96.07238006591797,16.913164138793945,28.59000015258789,13.846797943115234,282.0103454589844,21.094890594482422,41.38493347167969,41.038944244384766,11.15999984741211,47.21894073486328,1285.7230224609375,145.00819396972656,195.35643005371094,46.66411590576172,20.010000228881836,96.3930892944336,70.25537109375,223.47862243652344,30.585630416870117,17.814727783203125,71.23119354248047,67.9156265258789,105.36119842529297,40.579368591308594,339.1116638183594,167.13877868652344,32.637535095214844,53.112693786621094
2020-12-08,95.73175811767578,16.485109329223633,28.739999771118164,13.551170349121094,284.4986267089844,20.64623260498047,41.41386413574219,42.122955322265625,10.960000038146973,48.0440673828125,1287.6375732421875,144.5361328125,196.5400390625,49.40620422363281,19.84000015258789,96.98552703857422,70.04975891113281,216.60862731933594,30.816152572631836,17.914051055908203,68.77362823486328,68.42088317871094,103.3074951171875,41.89085006713867,339.6513977050781,166.2675323486328,32.165096282958984,53.22072219848633
2020-12-09,95.05052185058594,16.365652084350586,28.520000457763672,13.322298049926758,289.5313720703125,20.85453987121582,41.02808380126953,42.00551986694336,10.59000015258789,47.19929504394531,1295.95068359375,143.3126220703125,197.87155151367188,49.34785842895508,19.8700008392334,98.23418426513672,68.6730728149414,213.739013671875,30.585630416870117,17.787641525268555,67.86872100830078,66.47335052490234,104.64539337158203,42.13974380493164,325.2181396484375,168.67803955078125,31.29896354675293,52.74930953979492
2020-12-10,95.40955352783203,16.564746856689453,28.43000030517578,13.446269989013672,295.3872375488281,20.742372512817383,40.54585266113281,42.276527404785156,10.989999771118164,47.081417083740234,1289.1256103515625,145.89450073242188,201.67198181152344,49.911834716796875,19.940000534057617,102.75489044189453,69.88886260986328,211.32546997070312,30.428878784179688,17.805700302124023,67.98302459716797,66.4182357788086,103.19670867919922,43.336360931396484,330.4157409667969,171.59194946289062,32.27336502075195,54.50728988647461
2020-12-11,94.5902328491211,16.395517349243164,27.049999237060547,13.579778671264648,296.0046691894531,21.4073486328125,40.54585266113281,42.87273406982422,10.760000228881836,46.47239685058594,1295.3653564453125,146.41470336914062,204.16860961914062,49.58123016357422,19.950000762939453,101.05962371826172,70.14810180664062,211.83859252929688,30.216796875,17.76055335998535,67.14478302001953,66.19775390625,107.26152801513672,42.37907028198242,324.3985290527344,173.80885314941406,32.25368118286133,55.98046112060547
2020-12-14,93.66044616699219,13.040756225585938,27.15999984741211,13.598852157592773,298.0907287597656,21.679746627807617,41.39457702636719,42.44816207885742,10.579999923706055,48.112831115722656,1288.17333984375,150.5283660888672,202.18978881835938,49.99934768676758,20.43000030517578,100.9684829711914,69.52233123779297,214.89825439453125,30.456539154052734,17.688316345214844,67.67821502685547,65.90377807617188,105.20780944824219,42.69497299194336,319.51080322265625,172.88917541503906,31.869827270507812,55.65366744995117
2020-12-15,91.23929595947266,13.747546195983887,26.889999389648438,13.6560697555542,297.27691650390625,21.311206817626953,41.327064514160156,42.402992248535156,10.520000457763672,47.74938201904297,1289.1949462890625,149.50718688964844,201.6442413330078,50.77724838256836,19.639999389648438,98.63522338867188,72.48130798339844,216.0194854736328,30.539527893066406,17.45355796813965,67.89728546142578,66.14263153076172,103.7932357788086,42.17803955078125,329.6160888671875,168.67803955078125,32.22415542602539,54.881248474121094
